PeriodoMuestra,uwindM,vwindM
1011950,1.369588,0.62071381
1021950,1.325453,0.6756012
1031950,1.0314973,0.68112678
1041950,0.53893418,0.57503571
1051950,-0.46867598,0.31643875
1061950,-0.72307673,0.21255791
1071950,-0.64792234,0.25381555
1081950,-0.12204976,0.31533363
1091950,0.37363615,0.51977995
1101950,0.63553151,0.64244774
1111950,1.3908228,0.75332764
1121950,1.6102486,0.8255285
1011951,1.5076139,0.71059652
1021951,1.3781235,0.67228585
1031951,0.81873336,0.612978
1041951,0.233112,0.45826187
1051951,-0.53009024,0.25639415
1061951,-0.84944437,0.097625927
1071951,-0.69434735,0.07294502
1081951,-0.27006853,0.34590849
1091951,0.10424616,0.53525156
1101951,0.71276775,0.71022814
1111951,1.429545,0.87857403
1121951,1.5615336,0.80195271
1011952,1.5438379,0.76437879
1021952,1.3714617,0.59455942
1031952,1.0065153,0.56361619
1041952,0.18335605,0.48220603
1051952,-0.27110945,0.3300685
1061952,-0.55465594,0.23650208
1071952,-0.49074348,0.20334862
1081952,-0.38248784,0.26118298
1091952,0.3172183,0.50504508
1101952,1.0208799,0.65055192
1111952,1.3608443,0.76474716
1121952,1.528016,0.68149515
1011953,1.5226032,0.72275278
1021953,1.2567523,0.61445149
1031953,0.99610606,0.57871943
1041953,0.38800084,0.52493715
1051953,-0.18908498,0.37648334
1061953,-0.44452665,0.20703234
1071953,-0.72411765,0.19303421
1081953,-0.49136803,0.32712153
1091953,0.35843872,0.56030084
1101953,0.66884094,0.57871943
1111953,1.0681377,0.68591561
1121953,1.5488344,0.73380394
1011954,1.5473771,0.69844025
1021954,1.3662571,0.6468682
1031954,0.77105925,0.52272692
1041954,0.62678779,0.55440689
1051954,-0.028366999,0.33633082
1061954,-0.34064288,0.19524444
1071954,-0.57006155,0.23171324
1081954,-0.12100884,0.28696901
1091954,0.44379413,0.53709342
1101954,0.84163359,0.65939284
1111954,1.2702843,0.60008499
1121954,1.5353024,0.78427087
1011955,1.6439744,0.72054255
1021955,1.3006791,0.64723658
1031955,0.99735516,0.59271756
1041955,0.41985298,0.45420978
1051955,-0.27485676,0.37648334
1061955,-0.66978165,0.20592722
1071955,-0.78719738,0.19413932
1081955,-0.21531616,0.33559408
1091955,0.36884792,0.53046273
1101955,0.81727608,0.54593434
1111955,1.3233712,0.55330178
1121955,1.5465443,0.79311179
1011956,1.5944266,0.71649046
1021956,1.4532779,0.68665235
1031956,1.0269173,0.61408312
1041956,0.49750558,0.48367952
1051956,-0.48845346,0.27739134
1061956,-0.72682404,0.11678126
1071956,-0.68497908,0.15214495
1081956,-0.28880508,0.28991598
1091956,0.43171946,0.50320322
1101956,0.65405988,0.53967202
1111956,1.1622368,0.51977995
1121956,1.3799972,0.65681424
1011957,1.6866521,0.70543931
1021957,1.2806935,0.5451976
1031957,1.3054674,0.5960329
1041957,0.26204957,0.39490193
1051957,-0.2315545,0.29102109
1061957,-0.83133237,0.074786878
1071957,-0.60753466,0.078470596
1081957,-0.19699597,0.37611497
1091957,0.39570364,0.62071381
1101957,0.93760638,0.65239378
1111957,1.3527251,0.69659839
1121957,1.5038666,0.73343556
1011958,1.6901912,0.82884385
1021958,1.245094,0.72164767
1031958,1.0298319,0.5882971
1041958,0.28786437,0.53967202
1051958,-0.079163875,0.3326471
1061958,-0.45451948,0.20150676
1071958,-0.54341401,0.1514082
1081958,-0.29671607,0.33743593
1091958,0.43338493,0.38495589
1101958,0.69819487,0.60671568
1111958,0.93698183,0.72790999
1121958,1.1589059,0.74043463
1011959,1.2092864,0.73748765
1021959,1.2936009,0.67449608
1031959,0.99714698,0.64834169
1041959,0.63927883,0.53414645
1051959,-0.33044186,0.43505445
1061959,-0.63876225,0.17203702
1071959,-0.16847478,0.21992535
1081959,-0.10643597,0.3926917
1091959,0.3509441,0.61813521
1101959,0.88327038,0.70985977
1111959,1.2836081,0.68444212
1121959,1.5455034,0.75627461
1011960,1.6329407,0.69733513
1021960,1.4083102,0.54188226
1031960,0.91762072,0.52162181
1041960,0.21270998,0.48699486
1051960,-0.15223643,0.39490193
1061960,-0.52884114,0.24423788
1071960,-0.29567515,0.22250395
1081960,-0.2600757,0.38606101
1091960,0.32991752,0.58682361
1101960,0.85537373,0.72238441
1111960,1.2140746,0.8060048
1121960,1.6972695,0.81926618
1011961,1.7484827,0.82663362
1021961,1.3496024,0.66786539
1031961,0.73212885,0.63065985
1041961,0.13172643,0.571352
1051961,-0.14765638,0.42510841
1061961,-0.57193521,0.12414869
1071961,-0.7753309,0.14772448
1081961,-0.20490696,0.22766115
1091961,0.33387302,0.54888132
1101961,0.69923579,0.59566453
1111961,1.6198251,0.73012022
1121961,1.6393944,0.75995833
1011962,1.4870037,0.67670632
1021962,1.4307941,0.63471194
1031962,1.152244,0.53746179
1041962,0.54018328,0.4969409
1051962,-0.20990337,0.39858565
1061962,-0.61669475,0.117518
1071962,-0.75263885,0.10536173
1081962,-0.2704849,0.3182806
1091962,0.40132461,0.58092966
1101962,0.81706789,0.62181892
1111962,1.5536226,0.6899677
1121962,1.7309953,0.72975185
1011963,1.7074705,0.76879925
1021963,1.3246203,0.53930365
1031963,0.9800759,0.71501698
1041963,0.066564868,0.49804602
1051963,-0.34334927,0.37685171
1061963,-0.47783608,0.19671793
1071963,-0.77054267,0.022109718
1081963,-0.43661566,0.15951238
1091963,-0.049393574,0.32454292
1101963,0.44774962,0.44647397
1111963,0.93510817,0.53893528
1121963,1.3881164,0.67781143
1011964,1.486171,0.75627461
1021964,1.4830482,0.70617606
1031964,0.63365786,0.50651857
1041964,0.53685234,0.51977995
1051964,-0.2419637,0.38421915
1061964,-0.6989274,0.21292628
1071964,-0.59858275,0.19045561
1081964,-0.33502191,0.25676252
1091964,0.25830226,0.49252044
1101964,0.49688103,0.5908757
1111964,1.0752159,0.72017418
1121964,1.3210812,0.71059652
1011965,1.2900618,0.64392123
1021965,1.2174056,0.71501698
1031965,0.87577576,0.54998643
1041965,0.081762294,0.49767765
1051965,-0.40018348,0.35364429
1061965,-0.70829567,0.22508255
1071965,-0.65958064,0.20740071
1081965,-0.26028388,0.27960157
1091965,0.001611485,0.50467671
1101965,0.66613455,0.56251107
1111965,1.1497458,0.62366078
1121965,0.9981879,0.76143182
1011966,1.3425241,0.87341683
1021966,0.8751512,0.76401042
1031966,0.70943681,0.74153974
1041966,0.36801518,0.48146929
1051966,-0.63626404,0.35732801
1061966,-0.53612757,0.0836278
1071966,-0.89961669,0.11935986
1081966,-0.31337078,0.29507318
1091966,-0.012753205,0.49878276
1101966,0.5516334,0.71354349
1111966,1.1899253,0.58608687
1121966,1.3414832,0.70101885
1011967,1.1505785,0.67670632
1021967,1.1174773,0.59234918
1031967,0.54517969,0.5816664
1041967,0.15795761,0.52751576
1051967,-0.066256472,0.30280899
1061967,-0.61419654,0.28144343
1071967,-0.61065742,0.14993471
1081967,0.063233925,0.42621353
1091967,0.53164774,0.38385078
1101967,0.95405291,0.65828773
1111967,0.87723304,0.68554724
1121967,1.3214975,0.84357872
1011968,1.3668816,0.81521409
1021968,1.4489061,0.77874529
1031968,1.1110236,0.70175559
1041968,0.34115946,0.55477527
1051968,-0.38186329,0.36764242
1061968,-0.48782891,0.21292628
1071968,-0.53300482,0.19671793
1081968,-0.095610404,0.39600704
1091968,0.37509343,0.44315863
1101968,0.93073631,0.62623939
1111968,1.2369749,0.77800855
1121968,1.3785399,0.86420754
1011969,1.397901,0.73417231
1021969,1.3083819,0.6925463
1031969,0.98070045,0.63287008
1041969,0.32429656,0.51941158
1051969,-0.17138935,0.31791223
1061969,-0.30525161,0.15877564
1071969,-0.50031994,0.22471418
1081969,-0.28318411,0.34664523
1091969,0.21187724,0.51425437
1101969,0.62991055,0.69180956
1111969,1.0879152,0.64981518
1121969,1.3335722,0.77432483
1011970,1.2769462,0.76658902
1021970,1.2178219,0.66712865
1031970,0.80686688,0.59824313
1041970,0.04970197,0.53672505
1051970,-0.23009722,0.34369825
1061970,-0.3895661,0.2283979
1071970,-0.82404593,0.15582866
1081970,-0.20990337,0.45642001
1091970,0.17315503,0.46526093
1101970,0.6965294,0.56435293
1111970,1.1299683,0.79716388
1121970,1.230313,0.81742432
1011971,1.1141463,0.76916762
1021971,1.0737587,0.67375934
1031971,0.79042035,0.59161244
1041971,0.23623476,0.48809998
1051971,-0.49573989,0.31238666
1061971,-0.74139692,0.1631961
1071971,-0.83466331,0.17130028
1081971,-0.27277492,0.27960157
1091971,0.4804345,0.52051669
1101971,0.78105207,0.63360682
1111971,0.95967387,0.80416294
1121971,1.4053956,0.77764017
1011972,1.4016483,0.68517887
1021972,1.1347565,0.6730226
1031972,0.81602697,0.6247659
1041972,0.093212409,0.36432707
1051972,-0.42641465,0.27591785
1061972,-0.87338552,0.15877564
1071972,-0.59296178,0.10941382
1081972,-0.3972689,0.26891879
1091972,0.1981371,0.42326655
1101972,0.55100884,0.66712865
1111972,1.0404492,0.59971662
1121972,1.3443978,0.76732577
1011973,1.3693798,0.90067634
1021973,1.1949217,0.77690343
1031973,0.99319149,0.70580768
1041973,0.25663678,0.51204414
1051973,-0.51426826,0.26560344
1061973,-0.40580444,0.27149739
1071973,-0.35542393,0.24055417
1081973,-0.28547414,0.40853168
1091973,0.48022631,0.53193622
1101973,0.95426109,0.57319385
1111973,1.0133853,0.71059652
1121973,1.266537,0.72201604
1011974,1.6714547,0.79090156
1021974,1.2927681,0.71759558
1031974,1.0891643,0.71059652
1041974,0.29931449,0.41147866
1051974,-0.38394513,0.22655604
1061974,-0.94916447,0.050105971
1071974,-0.34480655,0.1827198
1081974,-0.38998246,0.3521708
1091974,-0.031489758,0.38274566
1101974,0.52019762,0.47778557
1111974,1.2534214,0.70396582
1121974,1.2886045,0.66307656
1011975,1.7006004,0.7864811
1021975,1.3439814,0.78500761
1031975,1.0444047,0.63655379
1041975,0.27079329,0.50725531
1051975,-0.18408857,0.30244062
1061975,-0.62647939,0.15030309
1071975,-0.7545125,0.076997109
1081975,0.017849831,0.31422851
1091975,0.32950116,0.48294278
1101975,0.60930034,0.56951014
1111975,0.91886983,0.67854817
1121975,1.4763864,0.77837692
1011976,1.509904,0.79569039
1021976,1.3079656,0.77027274
1031976,1.0044334,0.63581705
1041976,0.068230339,0.42510841
1051976,-0.34543111,0.23466022
1061976,-0.88379472,0.10978219
1071976,-0.78927922,0.18382492
1081976,-0.12121703,0.2700239
1091976,0.21583274,0.36874753
1101976,0.50208562,0.48736324
1111976,0.68403837,0.67339097
1121976,1.1382957,0.84763081
1011977,1.3556397,0.70101885
1021977,1.2028327,0.68886258
1031977,0.83164077,0.64023751
1041977,0.32283927,0.55182829
1051977,-0.62106661,0.28512715
1061977,-0.43078651,0.1996649
1071977,-0.28963782,0.17572074
1081977,-0.50948003,0.25749927
1091977,0.4052801,0.52272692
1101977,0.8493364,0.55772224
1111977,1.156824,0.80453131
1121977,1.532596,0.84284197
1011978,1.4557762,0.81079363
1021978,1.323163,0.76474716
1031978,1.0160917,0.59750639
1041978,0.27703881,0.47557534
1051978,-0.35563212,0.40816331
1061978,-0.76741991,0.10094127
1071978,-0.66665889,-0.067036245
1081978,-0.10331321,0.32896338
1091978,0.14067834,0.41147866
1101978,0.72588334,0.66970725
1111978,0.87077934,0.64944681
1121978,1.219071,0.74117137
1011979,1.4964615,0.79108529
1021979,1.0968227,0.5910902
1031979,0.84188832,0.59409764
1041979,0.03778002,0.36252438
1051979,-0.57507259,0.33620924
1061979,-0.60559446,0.20162607
1071979,-0.75644711,0.14373276
1081979,-0.17433593,0.26854172
1091979,0.13088267,0.47304798
1101979,0.68796153,0.6181572
1111979,0.80785316,0.62229244
1121979,1.257337,0.73131232
1011980,1.2920309,0.73920686
1021980,0.87306893,0.66815597
1031980,1.0059159,0.63432222
1041980,0.014504357,0.34974274
1051980,-0.44332356,0.21403178
1061980,-0.68881593,0.15538661
1071980,-1.089333,0.14711613
1081980,-0.33243478,0.37305044
1091980,0.061714429,0.4659053
1101980,0.75164023,0.5580083
1111980,0.99186265,0.6512391
1121980,1.3240898,0.80424286
1011981,1.3785461,0.79296494
1021981,1.3491221,0.57906042
1031981,0.7652543,0.62755547
1041981,0.24462601,0.47417577
1051981,-0.21847186,0.22756529
1061981,-0.91410679,0.20538538
1071981,-0.50458686,0.10426004
1081981,-0.13041959,0.332074
1091981,0.17545777,0.58733089
1101981,0.94333508,0.60725521
1111981,1.3565879,0.69447112
1121981,1.4600109,0.87303816
1011982,1.4909719,0.74710141
1021982,1.1648931,0.67153935
1031982,0.63394442,0.59071427
1041982,0.4334663,0.53131723
1051982,-0.59176081,0.14937172
1061982,-0.81309919,0.097493292
1071982,-0.69254882,0.14335683
1081982,-0.29093383,0.41853804
1091982,0.44378664,0.32004422
1101982,0.60891211,0.65687806
1111982,0.99252139,0.67755424
1121982,1.3054254,0.70687683
1011983,1.1932191,0.7249215
1021983,1.1756526,0.7850704
1031983,0.89239212,0.65048724
1041983,0.050735342,0.5580083
1051983,-0.25931406,0.32380353
1061983,-0.82671326,0.11666575
1071983,-0.76435205,0.080576414
1081983,-0.25140912,0.22418191
1091983,-0.12295381,0.43432713
1101983,0.6078142,0.5677825
1111983,1.1255879,0.62342023
1121983,1.5491611,0.76552201
1011984,1.4270736,0.75913119
1021984,1.359662,0.79334087
1031984,0.8541849,0.60199219
1041984,0.11485321,0.5260542
1051984,-0.18641293,0.33357772
1061984,-0.40445759,0.28320302
1071984,-0.91191097,-0.098366562
1081984,-0.44749561,0.41327501
1091984,-0.011406288,0.34147226
1101984,0.89832083,0.64221676
1111984,1.29774,0.72454557
1121984,1.3080603,0.8501064
1011985,1.3954539,0.74597361
1021985,1.3337514,0.68394506
1031985,0.80960981,0.55011376
1041985,0.41348436,0.63018698
1051985,-0.35241672,0.28621046
1061985,-0.61525605,0.10463597
1071985,-0.61767145,0.06629105
1081985,-0.094408183,0.33395365
1091985,0.1822648,0.38395243
1101985,0.86165068,0.61928499
1111985,1.4420052,0.74672547
1121985,1.7017704,0.8403322
1011986,1.544989,0.8083781
1021986,1.088259,0.5997366
1031986,0.85550239,0.63996118
1041986,0.36517638,0.48733335
1051986,-0.66905358,0.27117324
1061986,-0.63897088,0.11441017
1071986,-0.68266764,0.12080099
1081986,-0.11922092,0.34447971
1091986,0.46750147,0.41665839
1101986,0.62142826,0.5775567
1111986,1.1725784,0.65800585
1121986,1.4250974,0.91439053
1011987,1.4213645,0.8538657
1021987,1.1958541,0.70236566
1031987,0.94267634,0.46891275
1041987,0.089162146,0.4756795
1051987,-0.60647278,0.20952062
1061987,-0.81244045,0.25876753
1071987,-0.90356687,0.030953572
1081987,-0.46572089,0.36515589
1091987,-0.11878175,0.48582962
1101987,0.4082144,0.50688174
1111987,1.0915528,0.70274159
1121987,1.0821107,0.8820605
1011988,1.4826278,0.82717463
1021988,1.1060451,0.59522543
1031988,0.95343584,0.59710509
1041988,0.26834084,0.48282218
1051988,-0.47274751,0.40462861
1061988,-0.73031688,0.16704046
1071988,-0.42421994,0.11779355
1081988,-0.15369525,0.34974274
1091988,0.27910034,0.4106435
1101988,0.62494157,0.75123664
1111988,1.0570784,0.7519885
1121988,1.391721,0.69484705
1011989,1.2375746,0.71815475
1021989,1.1387628,0.64484828
1031989,0.78369916,0.65236689
1041989,0.25011556,0.56665471
1051989,-0.41258211,0.26478242
1061989,-0.62645472,0.18771664
1071989,-0.63589673,0.060652091
1081989,-0.10231312,0.34598343
1091989,0.17897107,0.38808766
1101989,0.82234555,0.59860881
1111989,0.978029,0.69635077
1121989,1.5820983,0.83206173
1011990,1.4090679,0.80649844
1021990,1.184875,0.76251456
1031990,0.58607561,0.711388
1041990,0.33948532,0.54221922
1051990,-0.35856501,0.42192142
1061990,-0.83593569,0.31290154
1071990,-0.69606213,0.21628737
1081990,-0.34319429,0.36214845
1091990,0.049417852,0.45349959
1101990,1.0296307,0.62116465
1111990,1.1161459,0.75274036
1121990,1.3636145,0.80950589
1011991,1.4597913,0.81627264
1021991,1.1251488,0.69559891
1031991,1.0006459,0.65838178
1041991,0.3216992,0.50876139
1051991,-0.35636919,0.32793876
1061991,-1.000622,0.058020577
1071991,-0.57441385,0.22079854
1081991,-0.30125417,0.23282832
1091991,0.15898914,0.47229612
1101991,0.55533416,0.55274527
1111991,1.0742058,0.70048601
1121991,1.0493931,0.77266469
1011992,1.3565879,0.74259024
1021992,1.127125,0.71702696
1031992,0.81356228,0.60650335
1041992,0.29139692,0.47680729
1051992,-0.27336729,0.2448581
1061992,-0.52237298,0.15952184
1071992,-0.55267526,0.20463352
1081992,-0.59198039,0.25951939
1091992,-0.002623018,0.56740657
1101992,0.71738548,0.80499472
1111992,0.75229898,0.61364603
1121992,1.3535138,0.6967267
1011993,1.3871098,0.81589671
1021993,1.1932191,0.59071427
1031993,0.86165068,0.64184083
1041993,0.084550929,0.49372417
1051993,-0.29620379,0.27493255
1061993,-0.61876936,0.19373153
1071993,-0.56563058,0.27079731
1081993,-0.00152511,0.36365217
1091993,0.13000435,0.47229612
1101993,0.99537595,0.62417209
1111993,1.1763113,0.81025775
1121993,1.4514472,0.83356545
1011994,1.4556193,0.77492027
1021994,1.102971,0.76025898
1031994,0.95365543,0.56063982
1041994,0.19587887,0.54898597
1051994,-0.4308074,0.2768122
1061994,-0.60888818,0.24711368
1071994,-0.73207353,0.045990797
1081994,-0.041488985,0.38959138
1091994,0.096188761,0.46177006
1101994,0.73341495,0.66928377
1111994,1.194317,0.75837932
1121994,1.4817495,0.81476892
1011995,1.3708607,0.77980737
1021995,1.1892666,0.63996118
1031995,0.8590157,0.6929674
1041995,0.2881032,0.58996241
1051995,-0.60098324,0.33884075
1061995,-0.55179693,0.23094866
1071995,-0.40753173,0.24072286
1081995,-0.11351179,0.34823902
1091995,0.27207373,0.49372417
1101995,0.63943397,0.73281604
1111995,1.2272543,0.77867958
1121995,1.4336611,0.74597361
1011996,1.2476754,0.69409519
1021996,1.1440328,0.66251702
1031996,0.94970295,0.58996241
1041996,0.20949293,0.50988918
1051996,-0.16730932,0.44598098
1061996,-0.74524844,0.10538783
1071996,-0.82188246,0.14636427
1081996,-0.084746586,0.20876876
1091996,0.27888076,0.56026389
1101996,0.9347714,0.72604929
1111996,1.2123227,0.90386447
1121996,1.3530746,0.70838055
1011997,1.6134985,0.76514608
1021997,1.1686259,0.64973537
1031997,0.90929992,0.51364849
1041997,0.27536745,0.52868571
1051997,-0.46528173,0.26628614
1061997,-1.0425621,-0.007015421
1071997,-0.56431309,0.21027248
1081997,-0.77840528,0.28621046
1091997,0.25911841,0.49334824
1101997,0.73934365,0.39071918
1111997,1.0267761,0.63695373
1121997,1.1679672,0.7519885
1011998,1.3879881,0.8403322
1021998,1.0228237,0.58018821
1031998,0.7268275,0.59823288
1041998,0.20773628,0.43583085
1051998,-0.42707451,0.18658885
1061998,-0.63106594,0.14711613
1071998,-0.22681597,0.23320425
1081998,0.14581423,0.43056782
1091998,0.28480947,0.53921177
1101998,0.81070772,0.65650213
1111998,1.3824985,0.77116096
1121998,1.3693236,0.74597361
1011999,1.3761307,0.63056291
1021999,1.3148674,0.62116465
1031999,0.95848622,0.5628954
1041999,0.034486294,0.42568072
1051999,-0.19080456,0.31064595
1061999,-0.62930928,0.14335683
1071999,-0.44595854,0.20162607
1081999,-0.11636636,0.34222413
1091999,0.089601309,0.35989287
1101999,1.0878199,0.60988673
1111999,1.0656421,0.66740411
1121999,1.2656811,0.72642522
1012000,1.5443303,0.81740043
1022000,1.370202,0.7065009
1032000,0.92928185,0.66514853
1042000,0.52305565,0.42004176
1052000,-0.20419905,0.29861617
1062000,-0.79926554,-0.072051418
1072000,-0.68156973,0.29673652
1082000,-0.26985399,0.36515589
1092000,0.038877929,0.38094498
1102000,0.7123351,0.62078872
1112000,0.87438642,0.6696597
1122000,1.1609406,0.75875525
1012001,1.3473655,0.7200344
1022001,1.340778,0.60199219
1032001,0.81949099,0.53357281
1042001,0.31423342,0.39071918
1052001,-0.33001938,0.23959507
1062001,-0.46308591,0.20125014
1072001,-0.70374749,0.27643627
1082001,-0.23581882,0.24523403
1092001,0.52283607,0.44598098
1102001,0.81466019,0.60011253
1112001,1.2687552,0.73958279
1122001,1.2509691,0.69522298
1012002,1.1998065,0.69635077
1022002,1.2351592,0.60988673
1032002,0.92796436,0.60236812
1042002,0.40887315,0.50161871
1052002,-0.55596898,0.21779109
1062002,-0.72394901,0.16252929
1072002,-0.84340147,0.080200483
1082002,-0.58736917,0.30312734
1092002,0.17765358,0.5260542
1102002,0.93806512,0.64372048
1112002,1.2663398,0.7888297
1122002,1.3699824,0.73431976
1012003,1.2696335,0.77980737
1022003,1.1670889,0.68131355
1032003,0.89217254,0.54071549
1042003,0.28744445,0.46816088
1052003,-0.46550131,0.22869308
1062003,-0.66290529,0.11666575
1072003,-0.68354597,0.23658762
1082003,-0.22110684,0.40011744
1092003,0.38427999,0.54823411
1102003,0.85089117,0.74935699
1112003,1.0278741,0.7151473
1122003,1.276221,0.91175902
1012004,1.5243483,0.72905674
1022004,1.3412172,0.67191528
1032004,0.82300429,0.55838423
1042004,0.28788361,0.47755915
1052004,-0.48109161,0.18734071
1062004,-0.69452506,0.20388166
1072004,-0.46484256,0.2117762
1082004,-0.36668953,0.19561118
1092004,0.38625623,0.55500086
1102004,0.79665449,0.69447112
1112004,1.0691554,0.69108774
1122004,1.3745936,0.86664734
1012005,1.3682257,0.79033343
1022005,1.1477657,0.62266837
1032005,0.72968206,0.60537556
1042005,-0.10077605,0.44372539
1052005,-0.28105266,0.27869185
1062005,-0.68464388,0.29335315
1072005,-0.39479599,0.18395733
1082005,-0.01294336,0.30350327
1092005,0.15591499,0.47680729
1102005,0.79555658,0.57191774
1112005,1.1067039,0.73582349
1122005,1.4523255,0.7286808
1012006,1.3763503,0.67191528
1022006,1.2858826,0.61890906
1032006,0.87109269,0.63056291
1042006,0.34080281,0.5260542
1052006,-0.27161064,0.34936681
1062006,-0.56365434,0.20839283
1072006,-0.58209921,0.22079854
1082006,-0.14644905,0.34147226
1092006,0.16930948,0.55988796
1102006,0.83156798,0.64033711
1112006,1.1493027,0.69071181
1122006,1.4134596,0.82115974
1012007,1.4628655,0.71364358
1022007,1.172798,0.60311998
1032007,0.75295772,0.56176761
1042007,0.4334663,0.46665716
1052007,-0.19892909,0.32417946
1062007,-0.70067335,0.15801812
1072007,-0.64907164,0.22643749
1082007,-0.056200961,0.32568318
1092007,0.588491,0.45086808
1102007,0.93960219,0.673419
1112007,0.95343584,0.74747734
1122007,1.3781069,0.74221431
1012008,1.449471,0.75010885
1022008,1.2307676,0.5959773
1032008,0.82124764,0.44823656
1042008,0.42556136,0.51214477
1052008,-0.53335207,0.28959384
1062008,-0.91366763,0.15914591
1072008,-0.25075038,0.19523525
1082008,-0.35461254,0.32643504
1092008,0.49868208,0.42530479
1102008,0.87548433,0.66176515
1112008,1.3515375,0.6783061
1122008,1.4826278,0.64973537
1012009,1.3745936,0.65575026
1022009,1.1295404,0.6230443
1032009,0.79687407,0.59146613
1042009,0.3109397,0.47192019
1052009,-0.17433593,0.39485441
1062009,-0.74590718,0.2166633
1072009,-0.55135777,0.25388043
1082009,-0.32211444,0.40425268
1092009,0.45564406,0.49222044
1102009,0.56258036,0.67191528
1112009,1.3091583,0.76477014
1122009,1.3761307,0.8219116
1012010,1.4035784,0.73431976
1022010,1.315087,0.67116342
1032010,1.0401706,0.56966215
1042010,0.33882658,0.49109265
1052010,-0.12097757,0.3185405
1062010,-0.34604885,0.13583822
1072010,-0.4571572,0.16666453
1082010,0.086527165,0.38545615
1092010,0.41106897,0.46740902
1102010,0.79994821,0.68695251
1112010,0.90117539,0.70800462
1122010,1.5917599,0.73619942
1012011,1.5074406,0.72567336
1022011,1.3475851,0.62041279
1032011,1.0456602,0.6783061
1042011,0.33223912,0.60800708
1052011,-0.26765817,0.35688542
1062011,-0.7349281,0.17192755
1072011,-0.37086158,0.12080099
1082011,-0.23164677,0.29485687
1092011,1.20E-05,0.55913609
1102011,1.0280936,0.64785572
1112011,1.2834672,0.77003317
1122011,1.6110831,0.85950466
1012012,1.6727856,0.71740289
1022012,1.3095974,0.73469569
1032012,0.89612501,0.61289417
1042012,0.24023438,0.56327133
1052012,-0.27622186,0.30500699
1062012,-0.86755546,0.24297844
1072012,-0.44354314,0.29936804
1082012,-0.25360494,0.20989655
1092012,0.66819917,0.51064104
1102012,0.95431417,0.61740534
1112012,1.121855,0.72717708
1122012,1.4013826,0.81401706
1012013,1.4319044,0.69221553
1022013,1.1763113,0.68920809
1032013,0.67829993,0.57868449
1042013,0.34914692,0.45199587
1052013,-0.30893954,0.32192387
1062013,-0.89039196,0.1933556
1072013,-0.34736634,0.21064841
1082013,-0.21100608,0.44447726
1092013,0.30654806,0.56477505
1102013,0.96704991,0.64409641
1112013,1.2362571,0.711388
1122013,1.5981278,0.79785204
1012014,1.5469653,0.75424409
1022014,1.2944463,0.63357036
1032014,0.94443299,0.58206786
1042014,0.52415356,0.63206664
1052014,-0.24767623,0.34974274
1062014,-0.68618095,0.023059029
1072014,-0.48306785,0.2903457
1082014,-0.31904029,0.2768122
1092014,0.5825623,0.47492764
1102014,1.0373161,0.70048601
1112014,1.2294501,0.76477014
1122014,1.3662495,0.85687315
1012015,1.5127105,0.74860513
1022015,1.3451697,0.61214231
1032015,0.90929992,0.51515221
1042015,0.27383038,0.55462493
1052015,-0.18158213,0.43282341
1062015,-0.52896043,0.35350204
1072015,-0.59154122,0.25200078
1082015,-0.22549848,0.34936681
1092015,-0.016017504,0.44372539
1102015,0.78874954,0.52154303
1112015,1.0913332,0.65762992
1122015,1.3482438,0.73695128
1012016,1.4802124,0.75048478
1022016,1.3001554,0.71101207
1032016,0.8434254,0.58996241
1042016,0.29337316,0.52191896
1052016,-0.46045093,0.26102311
1062016,-0.93101458,0.18809257
1072016,-0.57551176,0.20049828
1082016,-0.04214773,0.4204177
1092016,0.37132467,0.52943758
1102016,0.75054232,0.60650335
1112016,0.86099193,0.67980982
1122016,1.4446402,0.71439544
1012017,1.4839453,0.78394261
1022017,1.2929092,0.59936067
1032017,1.0092096,0.56139168
1042017,0.46772105,0.50387429
1052017,-0.23406216,0.24335437
1062017,-0.67410396,0.1467402
1072017,-0.4488131,0.092606194
1082017,0.10299579,0.35312611
1092017,0.61923245,0.50913732
1102017,0.83244631,0.62905919
1112017,1.0575176,0.75349223
1122017,1.4727466,0.87266223
1012018,1.4573759,0.75574781
1022018,1.3673474,0.66853191
1032018,0.95497292,0.59710509
1042018,0.64580184,0.49710754
1052018,0.026581352,0.36139659
1062018,-0.79838722,0.1245603
1072018,-0.51512678,0.21027248
1082018,-0.27117148,0.35575763
1092018,0.50219538,0.52530234
1102018,0.9071041,0.63808153
1112018,1.0122837,0.71928254
1122018,1.5245679,0.74296617
1012019,1.4646221,0.79973169
1022019,1.2171535,0.67229121
1032019,0.83420296,0.69635077
1042019,0.50812409,0.49597975
1052019,-0.090675293,0.29636059
1062019,-0.41346044,0.15125137
1072019,-0.37876653,0.25049705
1082019,-0.11790343,0.47154426
1092019,0.70662598,0.54033956
1102019,0.87548433,0.69447112
1112019,1.2052961,0.85499349
1122019,1.4220233,0.76740166
1012020,1.547624,0.66214108
1022020,1.2913721,0.65349468
1032020,1.1161459,0.55274527
1042020,0.32235795,0.53770805
1052020,-0.33441102,0.45989041
1062020,-0.45562013,0.14523648
1072020,-0.60054408,0.22606156
1082020,-0.079696206,0.39485441
1092020,0.3421203,0.56063982
1102020,1.1104368,0.65236689
1112020,1.3546117,0.71965847
1122020,1.4145575,0.82867835
